Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee Source,Resigned,TravelFrequency,MaritalStatusNum,OvertimeFlag,DepartmentCode,EducationFieldCode,GenderCode,JobRoleCode,Over18Code,EmployeeSourceCode,UniqueCount,durCode,Duration At Company
36,Current employee,Non-Travel,217,Research & Development,18,4,Medical,1,13109,136564,1,Male,78,3,2,Manufacturing Director,4,Single,7779,23238,1,Y,No,20,4,1,80,0,18,0,3,11,9,0,9,LinkedIn,0,0,0,0,2,3,0,4,1,5,1,11-20,4
36,Current employee,Non-Travel,217,Research & Development,18,4,Life Sciences,1,13110,136565,1,Male,78,3,2,Manufacturing Director,4,Single,7779,23238,2,Y,No,20,3,1,80,0,18,0,3,11,9,0,9,LinkedIn,0,0,0,0,2,0,0,4,1,5,1,11-20,4
36,Current employee,Non-Travel,217,Research & Development,18,4,Medical,1,13113,136568,1,Male,78,3,2,Manufacturing Director,4,Single,7779,23238,1,Y,No,20,3,1,80,0,18,0,3,11,9,0,9,LinkedIn,0,0,0,0,2,3,0,4,1,5,1,11-20,4
36,Current employee,Non-Travel,217,Research & Development,18,4,Life Sciences,1,13116,136571,1,Male,78,3,2,Manufacturing Director,4,Single,7779,23238,2,Y,No,20,4,1,80,0,18,0,3,11,9,0,9,LinkedIn,0,0,0,0,2,0,0,4,1,5,1,11-20,4
36,Current employee,Non-Travel,217,Research & Development,18,4,Medical,1,13117,136572,1,Male,78,3,2,Manufacturing Director,4,Single,7779,23238,1,Y,No,20,4,1,80,0,18,0,3,11,9,0,9,LinkedIn,0,0,0,0,2,3,0,4,1,5,1,11-20,4
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Medical,1,13342,136797,3,Female,74,2,2,Healthcare Representative,4,Divorced,5731,17171,7,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,Recruit.net,0,1,2,0,2,3,1,0,1,6,1,6-10,2
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Marketing,1,13343,136798,3,Female,74,2,2,Healthcare Representative,4,Divorced,5731,17171,0,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,Recruit.net,0,1,2,0,2,2,1,0,1,6,1,6-10,2
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Medical,1,13345,136800,3,Female,74,2,2,Healthcare Representative,4,Divorced,5731,17171,7,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,Recruit.net,0,1,2,0,2,3,1,0,1,6,1,6-10,2
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Marketing,1,13346,136801,3,Female,74,2,2,Healthcare Representative,4,Divorced,5731,17171,0,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,Recruit.net,0,1,2,0,2,2,1,0,1,6,1,6-10,2
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Medical,1,13350,136805,3,Female,74,2,2,Healthcare Representative,4,Divorced,5731,17171,7,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,Recruit.net,0,1,2,0,2,3,1,0,1,6,1,6-10,2
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Marketing,1,13351,136806,3,Female,74,2,2,Healthcare Representative,4,Divorced,5731,17171,0,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,Recruit.net,0,1,2,0,2,2,1,0,1,6,1,6-10,2
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Medical,1,13353,136808,3,Female,74,2,2,Healthcare Representative,4,Divorced,5731,17171,7,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,Recruit.net,0,1,2,0,2,3,1,0,1,6,1,6-10,2
36,Current employee,Travel_Rarely,216,Research & Development,6,2,Marketing,1,13354,136809,3,Female,74,2,2,Healthcare Representative,4,Divorced,5731,17171,0,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,Recruit.net,0,1,2,0,2,2,1,0,1,6,1,6-10,2
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Medical,1,13549,137004,3,Female,75,2,2,Research Scientist,4,Married,4422,21203,3,Y,Yes,13,3,4,80,1,16,3,1,1,1,0,0,GlassDoor,0,2,1,1,2,3,1,6,1,2,1,0-2,0
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Life Sciences,1,13550,137005,3,Female,75,2,2,Research Scientist,4,Married,4422,21203,3,Y,Yes,13,4,4,80,1,16,3,1,1,1,0,0,GlassDoor,0,2,1,1,2,0,1,6,1,2,1,0-2,0
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Medical,1,13552,137007,3,Female,75,2,2,Research Scientist,4,Married,4422,21203,3,Y,Yes,13,3,4,80,1,16,3,1,1,1,0,0,GlassDoor,0,2,1,1,2,3,1,6,1,2,1,0-2,0
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Life Sciences,1,13553,137008,3,Female,75,2,2,Research Scientist,4,Married,4422,21203,3,Y,Yes,13,3,4,80,1,16,3,1,1,1,0,0,GlassDoor,0,2,1,1,2,0,1,6,1,2,1,0-2,0
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Medical,1,13557,137012,3,Female,75,2,2,Research Scientist,4,Married,4422,21203,3,Y,Yes,13,3,4,80,1,16,3,1,1,1,0,0,GlassDoor,0,2,1,1,2,3,1,6,1,2,1,0-2,0
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Life Sciences,1,13558,137013,3,Female,75,2,2,Research Scientist,4,Married,4422,21203,3,Y,Yes,13,4,4,80,1,16,3,1,1,1,0,0,GlassDoor,0,2,1,1,2,0,1,6,1,2,1,0-2,0
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Medical,1,13560,137015,3,Female,75,2,2,Research Scientist,4,Married,4422,21203,3,Y,Yes,13,3,4,80,1,16,3,1,1,1,0,0,GlassDoor,0,2,1,1,2,3,1,6,1,2,1,0-2,0
36,Current employee,Travel_Frequently,1480,Research & Development,3,2,Life Sciences,1,13561,137016,3,Female,75,2,2,Research Scientist,4,Married,4422,21203,3,Y,Yes,13,3,4,80,1,16,3,1,1,1,0,0,GlassDoor,0,2,1,1,2,0,1,6,1,2,1,0-2,0
36,Current employee,Travel_Frequently,635,Research & Development,18,1,Medical,1,13833,137288,3,Male,75,3,1,Human Resources,3,Married,3600,8429,1,Y,No,13,3,4,80,1,5,2,3,5,4,1,4,Seek,0,2,1,0,2,3,0,1,1,8,1,3-5,2
36,Current employee,Travel_Frequently,635,Research & Development,18,1,Medical,1,13835,137290,3,Male,75,3,1,Human Resources,3,Married,3600,8429,0,Y,No,13,3,4,80,1,5,2,3,5,4,1,4,Seek,0,2,1,0,2,3,0,1,1,8,1,3-5,2
36,Current employee,Travel_Frequently,635,Research & Development,18,1,Medical,1,13838,137293,3,Male,75,3,1,Human Resources,3,Married,3600,8429,1,Y,No,13,3,4,80,1,5,2,3,5,4,1,4,Seek,0,2,1,0,2,3,0,1,1,8,1,3-5,2
36,Current employee,Travel_Frequently,635,Research & Development,18,1,Medical,1,13839,137294,3,Male,75,3,1,Human Resources,3,Married,3600,8429,0,Y,No,13,3,4,80,1,5,2,3,5,4,1,4,Seek,0,2,1,0,2,3,0,1,1,8,1,3-5,2
36,Current employee,Travel_Frequently,635,Research & Development,18,1,Medical,1,13841,137296,3,Male,75,3,1,Human Resources,3,Married,3600,8429,1,Y,No,13,3,4,80,1,5,2,3,5,4,1,4,Seek,0,2,1,0,2,3,0,1,1,8,1,3-5,2
36,Current employee,Travel_Frequently,635,Research & Development,18,1,Medical,1,13843,137298,3,Male,75,3,1,Human Resources,3,Married,3600,8429,0,Y,No,13,3,4,80,1,5,2,3,5,4,1,4,Seek,0,2,1,0,2,3,0,1,1,8,1,3-5,2
36,Current employee,Travel_Frequently,635,Research & Development,18,1,Medical,1,13846,137301,3,Male,75,3,1,Human Resources,3,Married,3600,8429,1,Y,No,13,3,4,80,1,5,2,3,5,4,1,4,Seek,0,2,1,0,2,3,0,1,1,8,1,3-5,2
36,Current employee,Travel_Frequently,635,Research & Development,18,1,Medical,1,13847,137302,3,Male,75,3,1,Human Resources,3,Married,3600,8429,0,Y,No,13,3,4,80,1,5,2,3,5,4,1,4,Seek,0,2,1,0,2,3,0,1,1,8,1,3-5,2
36,Current employee,Travel_Rarely,917,Research & Development,6,4,Life Sciences,1,13991,137446,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7,Indeed,0,1,2,0,2,0,0,2,1,3,1,6-10,3
36,Current employee,Travel_Rarely,917,Research & Development,6,4,Marketing,1,13993,137448,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,Y,No,14,4,3,80,1,7,4,3,7,7,1,7,Indeed,0,1,2,0,2,2,0,2,1,3,1,6-10,3
36,Current employee,Travel_Rarely,917,Research & Development,6,4,Life Sciences,1,13997,137452,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7,Indeed,0,1,2,0,2,0,0,2,1,3,1,6-10,3
36,Current employee,Travel_Rarely,917,Research & Development,6,4,Marketing,1,13998,137453,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7,Indeed,0,1,2,0,2,2,0,2,1,3,1,6-10,3
36,Current employee,Travel_Rarely,917,Research & Development,6,4,Life Sciences,1,13999,137454,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7,Indeed,0,1,2,0,2,0,0,2,1,3,1,6-10,3
36,Current employee,Travel_Rarely,917,Research & Development,6,4,Marketing,1,14001,137456,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,Y,No,14,4,3,80,1,7,4,3,7,7,1,7,Indeed,0,1,2,0,2,2,0,2,1,3,1,6-10,3
36,Current employee,Travel_Rarely,917,Research & Development,6,4,Life Sciences,1,14005,137460,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7,Indeed,0,1,2,0,2,0,0,2,1,3,1,6-10,3
36,Current employee,Travel_Rarely,917,Research & Development,6,4,Marketing,1,14006,137461,3,Male,60,1,1,Laboratory Technician,3,Divorced,2741,6865,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7,Indeed,0,1,2,0,2,2,0,2,1,3,1,6-10,3
36,Current employee,Travel_Rarely,363,Research & Development,1,3,Technical Degree,1,14135,137590,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,2,Y,Yes,21,3,3,80,1,17,2,3,7,7,7,7,GlassDoor,0,1,2,1,2,4,1,4,1,2,1,6-10,3
36,Current employee,Travel_Rarely,363,Research & Development,1,3,Life Sciences,1,14137,137592,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,1,Y,Yes,21,3,3,80,1,17,2,3,7,7,7,7,GlassDoor,0,1,2,1,2,0,1,4,1,2,1,6-10,3
36,Current employee,Travel_Rarely,363,Research & Development,1,3,Technical Degree,1,14141,137596,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,2,Y,Yes,21,4,3,80,1,17,2,3,7,7,7,7,GlassDoor,0,1,2,1,2,4,1,4,1,2,1,6-10,3
36,Current employee,Travel_Rarely,363,Research & Development,1,3,Life Sciences,1,14142,137597,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,1,Y,Yes,21,4,3,80,1,17,2,3,7,7,7,7,GlassDoor,0,1,2,1,2,0,1,4,1,2,1,6-10,3
36,Current employee,Travel_Rarely,363,Research & Development,1,3,Technical Degree,1,14143,137598,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,2,Y,Yes,21,3,3,80,1,17,2,3,7,7,7,7,GlassDoor,0,1,2,1,2,4,1,4,1,2,1,6-10,3
36,Current employee,Travel_Rarely,363,Research & Development,1,3,Life Sciences,1,14145,137600,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,1,Y,Yes,21,3,3,80,1,17,2,3,7,7,7,7,GlassDoor,0,1,2,1,2,0,1,4,1,2,1,6-10,3
36,Current employee,Travel_Rarely,363,Research & Development,1,3,Technical Degree,1,14149,137604,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,2,Y,Yes,21,4,3,80,1,17,2,3,7,7,7,7,GlassDoor,0,1,2,1,2,4,1,4,1,2,1,6-10,3
36,Current employee,Travel_Rarely,363,Research & Development,1,3,Life Sciences,1,14150,137605,3,Female,77,1,3,Manufacturing Director,1,Divorced,10252,4235,1,Y,Yes,21,4,3,80,1,17,2,3,7,7,7,7,GlassDoor,0,1,2,1,2,0,1,4,1,2,1,6-10,3
36,Current employee,Travel_Frequently,469,Research & Development,3,3,Technical Degree,1,14415,137870,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website,0,2,1,0,2,4,0,6,1,1,1,11-20,4
36,Current employee,Travel_Frequently,469,Research & Development,3,3,Life Sciences,1,14418,137873,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,2,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website,0,2,1,0,2,0,0,6,1,1,1,11-20,4
36,Current employee,Travel_Frequently,469,Research & Development,3,3,Technical Degree,1,14421,137876,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website,0,2,1,0,2,4,0,6,1,1,1,11-20,4
36,Current employee,Travel_Frequently,469,Research & Development,3,3,Life Sciences,1,14422,137877,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,2,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website,0,2,1,0,2,0,0,6,1,1,1,11-20,4
36,Current employee,Travel_Frequently,469,Research & Development,3,3,Technical Degree,1,14423,137878,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website,0,2,1,0,2,4,0,6,1,1,1,11-20,4
36,Current employee,Travel_Frequently,469,Research & Development,3,3,Life Sciences,1,14426,137881,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,2,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website,0,2,1,0,2,0,0,6,1,1,1,11-20,4
36,Current employee,Travel_Frequently,469,Research & Development,3,3,Technical Degree,1,14429,137884,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website,0,2,1,0,2,4,0,6,1,1,1,11-20,4
36,Current employee,Travel_Frequently,469,Research & Development,3,3,Life Sciences,1,14430,137885,3,Male,46,3,1,Research Scientist,2,Married,3692,9256,2,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website,0,2,1,0,2,0,0,6,1,1,1,11-20,4
36,Current employee,Non-Travel,845,Sales,1,5,Medical,1,14622,138077,3,Female,78,1,5,Manager,2,Single,18824,2493,2,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11,GlassDoor,0,0,0,1,0,3,1,3,1,2,1,21-40,4
36,Current employee,Non-Travel,845,Sales,1,5,Life Sciences,1,14623,138078,3,Female,78,1,5,Manager,2,Single,18824,2493,1,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11,GlassDoor,0,0,0,1,0,0,1,3,1,2,1,21-40,4
36,Current employee,Non-Travel,845,Sales,1,5,Medical,1,14625,138080,3,Female,78,1,5,Manager,2,Single,18824,2493,2,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11,GlassDoor,0,0,0,1,0,3,1,3,1,2,1,21-40,4
36,Current employee,Non-Travel,845,Sales,1,5,Life Sciences,1,14626,138081,3,Female,78,1,5,Manager,2,Single,18824,2493,1,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11,GlassDoor,0,0,0,1,0,0,1,3,1,2,1,21-40,4
36,Current employee,Non-Travel,845,Sales,1,5,Medical,1,14630,138085,3,Female,78,1,5,Manager,2,Single,18824,2493,2,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11,GlassDoor,0,0,0,1,0,3,1,3,1,2,1,21-40,4
36,Current employee,Non-Travel,845,Sales,1,5,Life Sciences,1,14631,138086,3,Female,78,1,5,Manager,2,Single,18824,2493,1,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11,GlassDoor,0,0,0,1,0,0,1,3,1,2,1,21-40,4
36,Current employee,Non-Travel,845,Sales,1,5,Medical,1,14633,138088,3,Female,78,1,5,Manager,2,Single,18824,2493,2,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11,GlassDoor,0,0,0,1,0,3,1,3,1,2,1,21-40,4
36,Current employee,Non-Travel,845,Sales,1,5,Life Sciences,1,14634,138089,3,Female,78,1,5,Manager,2,Single,18824,2493,1,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11,GlassDoor,0,0,0,1,0,0,1,3,1,2,1,21-40,4
36,Current employee,Travel_Frequently,541,Sales,3,4,Medical,1,14638,138093,3,Male,78,2,4,Healthcare Representative,2,Divorced,13577,25592,1,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0,Company Website,0,2,2,1,0,3,0,0,1,1,1,21-40,4
36,Current employee,Travel_Frequently,541,Sales,3,4,Life Sciences,1,14639,138094,3,Male,78,2,4,Healthcare Representative,2,Divorced,13577,25592,0,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0,Company Website,0,2,2,1,0,0,0,0,1,1,1,21-40,4
36,Current employee,Travel_Frequently,541,Sales,3,4,Medical,1,14641,138096,3,Male,78,2,4,Healthcare Representative,2,Divorced,13577,25592,1,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0,Company Website,0,2,2,1,0,3,0,0,1,1,1,21-40,4
36,Current employee,Travel_Frequently,541,Sales,3,4,Life Sciences,1,14642,138097,3,Male,78,2,4,Healthcare Representative,2,Divorced,13577,25592,0,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0,Company Website,0,2,2,1,0,0,0,0,1,1,1,21-40,4
36,Current employee,Travel_Frequently,541,Sales,3,4,Medical,1,14648,138103,3,Male,78,2,4,Healthcare Representative,2,Divorced,13577,25592,1,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0,Company Website,0,2,2,1,0,3,0,0,1,1,1,21-40,4
36,Current employee,Travel_Frequently,541,Sales,3,4,Life Sciences,1,14649,138104,3,Male,78,2,4,Healthcare Representative,2,Divorced,13577,25592,0,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0,Company Website,0,2,2,1,0,0,0,0,1,1,1,21-40,4
36,Current employee,Travel_Frequently,541,Sales,3,4,Medical,1,14651,138106,3,Male,78,2,4,Healthcare Representative,2,Divorced,13577,25592,1,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0,Company Website,0,2,2,1,0,3,0,0,1,1,1,21-40,4
36,Current employee,Travel_Frequently,541,Sales,3,4,Life Sciences,1,14652,138107,3,Male,78,2,4,Healthcare Representative,2,Divorced,13577,25592,0,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0,Company Website,0,2,2,1,0,0,0,0,1,1,1,21-40,4
36,Current employee,Travel_Rarely,164,Sales,2,2,Medical,1,14754,138209,3,Male,78,3,1,Laboratory Technician,3,Single,2154,6842,0,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2,GlassDoor,0,1,0,1,0,3,0,2,1,2,1,3-5,1
36,Current employee,Travel_Rarely,164,Sales,2,2,Life Sciences,1,14756,138211,3,Male,78,3,1,Laboratory Technician,3,Single,2154,6842,1,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2,GlassDoor,0,1,0,1,0,0,0,2,1,2,1,3-5,1
36,Current employee,Travel_Rarely,164,Sales,2,2,Medical,1,14759,138214,3,Male,78,3,1,Laboratory Technician,3,Single,2154,6842,0,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2,GlassDoor,0,1,0,1,0,3,0,2,1,2,1,3-5,1
36,Current employee,Travel_Rarely,164,Sales,2,2,Life Sciences,1,14760,138215,3,Male,78,3,1,Laboratory Technician,3,Single,2154,6842,1,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2,GlassDoor,0,1,0,1,0,0,0,2,1,2,1,3-5,1
36,Current employee,Travel_Rarely,164,Sales,2,2,Medical,1,14762,138217,3,Male,78,3,1,Laboratory Technician,3,Single,2154,6842,0,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2,GlassDoor,0,1,0,1,0,3,0,2,1,2,1,3-5,1
36,Current employee,Travel_Rarely,164,Sales,2,2,Life Sciences,1,14764,138219,3,Male,78,3,1,Laboratory Technician,3,Single,2154,6842,1,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2,GlassDoor,0,1,0,1,0,0,0,2,1,2,1,3-5,1
36,Current employee,Travel_Rarely,164,Sales,2,2,Medical,1,14767,138222,3,Male,78,3,1,Laboratory Technician,3,Single,2154,6842,0,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2,GlassDoor,0,1,0,1,0,3,0,2,1,2,1,3-5,1
36,Current employee,Travel_Rarely,164,Sales,2,2,Life Sciences,1,14768,138223,3,Male,78,3,1,Laboratory Technician,3,Single,2154,6842,1,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2,GlassDoor,0,1,0,1,0,0,0,2,1,2,1,3-5,1
36,Current employee,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,14848,138303,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,9,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,Indeed,0,1,0,1,2,0,1,4,1,3,1,11-20,4
36,Current employee,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,14850,138305,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,1,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,Indeed,0,1,0,1,2,0,1,4,1,3,1,11-20,4
36,Current employee,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,14854,138309,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,9,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,Indeed,0,1,0,1,2,0,1,4,1,3,1,11-20,4
36,Current employee,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,14855,138310,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,1,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,Indeed,0,1,0,1,2,0,1,4,1,3,1,11-20,4
36,Current employee,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,14856,138311,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,9,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,Indeed,0,1,0,1,2,0,1,4,1,3,1,11-20,4
36,Current employee,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,14858,138313,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,1,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,Indeed,0,1,0,1,2,0,1,4,1,3,1,11-20,4
36,Current employee,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,14862,138317,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,9,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,Indeed,0,1,0,1,2,0,1,4,1,3,1,11-20,4
36,Current employee,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1,14863,138318,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,1,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12,Indeed,0,1,0,1,2,0,1,4,1,3,1,11-20,4
36,Current employee,Non-Travel,635,Sales,10,4,Medical,1,14992,138447,3,Female,78,3,5,Manager,2,Single,18061,13035,3,Y,No,22,3,3,80,0,22,4,3,0,0,0,0,GlassDoor,0,0,0,0,0,3,1,3,1,2,1,0-2,0
36,Current employee,Non-Travel,635,Sales,10,4,Medical,1,14993,138448,3,Female,78,3,5,Manager,2,Single,18061,13035,1,Y,No,22,3,3,80,0,22,4,3,0,0,0,0,GlassDoor,0,0,0,0,0,3,1,3,1,2,1,0-2,0
36,Current employee,Non-Travel,635,Sales,10,4,Medical,1,14995,138450,3,Female,78,3,5,Manager,2,Single,18061,13035,3,Y,No,22,4,3,80,0,22,4,3,0,0,0,0,GlassDoor,0,0,0,0,0,3,1,3,1,2,1,0-2,0
36,Current employee,Non-Travel,635,Sales,10,4,Medical,1,14996,138451,3,Female,78,3,5,Manager,2,Single,18061,13035,1,Y,No,22,4,3,80,0,22,4,3,0,0,0,0,GlassDoor,0,0,0,0,0,3,1,3,1,2,1,0-2,0
36,Current employee,Non-Travel,635,Sales,10,4,Medical,1,15000,138455,3,Female,78,3,5,Manager,2,Single,18061,13035,3,Y,No,22,3,3,80,0,22,4,3,0,0,0,0,GlassDoor,0,0,0,0,0,3,1,3,1,2,1,0-2,0
36,Current employee,Non-Travel,635,Sales,10,4,Medical,1,15001,138456,3,Female,78,3,5,Manager,2,Single,18061,13035,1,Y,No,22,3,3,80,0,22,4,3,0,0,0,0,GlassDoor,0,0,0,0,0,3,1,3,1,2,1,0-2,0
36,Current employee,Non-Travel,635,Sales,10,4,Medical,1,15003,138458,3,Female,78,3,5,Manager,2,Single,18061,13035,3,Y,No,22,4,3,80,0,22,4,3,0,0,0,0,GlassDoor,0,0,0,0,0,3,1,3,1,2,1,0-2,0
36,Current employee,Non-Travel,635,Sales,10,4,Medical,1,15004,138459,3,Female,78,3,5,Manager,2,Single,18061,13035,1,Y,No,22,4,3,80,0,22,4,3,0,0,0,0,GlassDoor,0,0,0,0,0,3,1,3,1,2,1,0-2,0
36,Current employee,Travel_Rarely,325,Research & Development,10,4,Technical Degree,1,15087,138542,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,3,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,Seek,0,1,1,0,2,4,1,0,1,8,1,6-10,3
36,Current employee,Travel_Rarely,325,Research & Development,10,4,Medical,1,15090,138545,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,0,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,Seek,0,1,1,0,2,3,1,0,1,8,1,6-10,3
36,Current employee,Travel_Rarely,325,Research & Development,10,4,Technical Degree,1,15091,138546,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,3,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,Seek,0,1,1,0,2,4,1,0,1,8,1,6-10,3
36,Current employee,Travel_Rarely,325,Research & Development,10,4,Medical,1,15092,138547,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,0,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,Seek,0,1,1,0,2,3,1,0,1,8,1,6-10,3
36,Current employee,Travel_Rarely,325,Research & Development,10,4,Technical Degree,1,15095,138550,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,3,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,Seek,0,1,1,0,2,4,1,0,1,8,1,6-10,3
36,Current employee,Travel_Rarely,325,Research & Development,10,4,Medical,1,15098,138553,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,0,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,Seek,0,1,1,0,2,3,1,0,1,8,1,6-10,3
