Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,Job Satisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Resigned,TravelFrequency,MaritalStatusNum,OvertimeFlag,DepartmentCode,EducationFieldCode,GenderCode,JobRoleCode,Over18Code,EmployeeSourceCode,Hourly Rate Bracket,Job Satisfaction Bracket
36,676,1,3,1,9532,132987,3,35,3,2,2,5228,23361,0,15,3,1,80,1,10,2,3,9,7,0,5,0,1,1,0,2,5,1,4,1,1,0,0
36,676,1,3,1,9534,132989,3,35,3,2,2,5228,23361,1,15,3,1,80,1,10,2,3,9,7,0,5,0,1,1,0,2,0,1,4,1,1,0,0
36,676,1,3,1,9538,132993,3,35,3,2,2,5228,23361,0,15,3,1,80,1,10,2,3,9,7,0,5,0,1,1,0,2,5,1,4,1,1,0,0
36,676,1,3,1,9539,132994,3,35,3,2,2,5228,23361,1,15,3,1,80,1,10,2,3,9,7,0,5,0,1,1,0,2,0,1,4,1,1,0,0
36,1351,9,4,1,9573,133028,3,63,4,1,3,2506,13301,3,13,4,3,80,0,7,0,3,2,2,2,2,0,0,0,0,2,0,1,6,1,3,2,1
36,1351,9,4,1,9575,133030,3,63,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,0,0,0,0,2,3,1,6,1,3,2,1
36,1351,9,4,1,9578,133033,3,63,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,0,0,0,0,2,0,1,6,1,3,2,1
36,1351,9,4,1,9579,133034,3,63,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,0,0,0,0,2,3,1,6,1,3,2,1
36,1351,9,4,1,9581,133036,3,63,4,1,3,2506,13301,3,13,4,3,80,0,7,0,3,2,2,2,2,0,0,0,0,2,0,1,6,1,3,2,1
36,1351,9,4,1,9583,133038,3,63,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,0,0,0,0,2,3,1,6,1,3,2,1
36,1351,9,4,1,9586,133041,3,63,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,0,0,0,0,2,0,1,6,1,3,2,1
36,1351,9,4,1,9587,133042,3,63,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,0,0,0,0,2,3,1,6,1,3,2,1
36,1041,13,3,1,9620,133075,3,36,3,1,2,2143,25527,4,13,3,2,80,1,8,2,3,5,2,0,4,0,1,1,0,1,1,0,1,1,2,0,0
36,1041,13,3,1,9623,133078,3,36,3,1,2,2143,25527,0,13,3,2,80,1,8,2,3,5,2,0,4,0,1,1,0,1,3,0,1,1,2,0,0
36,1041,13,3,1,9624,133079,3,36,3,1,2,2143,25527,4,13,3,2,80,1,8,2,3,5,2,0,4,0,1,1,0,1,1,0,1,1,2,0,0
36,1041,13,3,1,9625,133080,3,36,3,1,2,2143,25527,0,13,3,2,80,1,8,2,3,5,2,0,4,0,1,1,0,1,3,0,1,1,2,0,0
36,1041,13,3,1,9628,133083,3,36,3,1,2,2143,25527,4,13,3,2,80,1,8,2,3,5,2,0,4,0,1,1,0,1,1,0,1,1,2,0,0
36,1041,13,3,1,9631,133086,3,36,3,1,2,2143,25527,0,13,3,2,80,1,8,2,3,5,2,0,4,0,1,1,0,1,3,0,1,1,2,0,0
36,1041,13,3,1,9632,133087,3,36,3,1,2,2143,25527,4,13,3,2,80,1,8,2,3,5,2,0,4,0,1,1,0,1,1,0,1,1,2,0,0
36,1041,13,3,1,9633,133088,3,36,3,1,2,2143,25527,0,13,3,2,80,1,8,2,3,5,2,0,4,0,1,1,0,1,3,0,1,1,2,0,0
36,688,4,2,1,9955,133410,3,64,2,1,1,2559,17852,1,11,4,4,80,0,6,3,2,6,5,1,1,0,2,0,0,2,0,1,6,1,3,2,0
36,688,4,2,1,9956,133411,3,64,2,1,1,2559,17852,3,11,4,4,80,0,6,3,2,6,5,1,1,0,2,0,0,2,0,1,6,1,3,2,0
36,688,4,2,1,9960,133415,3,64,2,1,1,2559,17852,1,11,3,4,80,0,6,3,2,6,5,1,1,0,2,0,0,2,0,1,6,1,3,2,0
36,688,4,2,1,9961,133416,3,64,2,1,1,2559,17852,3,11,3,4,80,0,6,3,2,6,5,1,1,0,2,0,0,2,0,1,6,1,3,2,0
36,688,4,2,1,9963,133418,3,64,2,1,1,2559,17852,1,11,4,4,80,0,6,3,2,6,5,1,1,0,2,0,0,2,0,1,6,1,3,2,0
36,688,4,2,1,9964,133419,3,64,2,1,1,2559,17852,3,11,4,4,80,0,6,3,2,6,5,1,1,0,2,0,0,2,0,1,6,1,3,2,0
36,688,4,2,1,9968,133423,3,64,2,1,1,2559,17852,1,11,3,4,80,0,6,3,2,6,5,1,1,0,2,0,0,2,0,1,6,1,3,2,0
36,688,4,2,1,9969,133424,3,64,2,1,1,2559,17852,3,11,3,4,80,0,6,3,2,6,5,1,1,0,2,0,0,2,0,1,6,1,3,2,0
36,928,1,2,1,9970,133425,2,56,3,2,4,6201,2823,1,14,3,4,80,1,18,1,2,18,14,4,11,0,1,1,1,0,0,0,7,1,0,1,1
36,928,1,2,1,9972,133427,2,56,3,2,4,6201,2823,4,14,3,4,80,1,18,1,2,18,14,4,11,0,1,1,1,0,0,0,7,1,0,1,1
36,928,1,2,1,9974,133429,2,56,3,2,4,6201,2823,1,14,3,4,80,1,18,1,2,18,14,4,11,0,1,1,1,0,0,0,7,1,0,1,1
36,928,1,2,1,9975,133430,2,56,3,2,4,6201,2823,4,14,3,4,80,1,18,1,2,18,14,4,11,0,1,1,1,0,0,0,7,1,0,1,1
36,928,1,2,1,9978,133433,2,56,3,2,4,6201,2823,1,14,3,4,80,1,18,1,2,18,14,4,11,0,1,1,1,0,0,0,7,1,0,1,1
36,928,1,2,1,9980,133435,2,56,3,2,4,6201,2823,4,14,3,4,80,1,18,1,2,18,14,4,11,0,1,1,1,0,0,0,7,1,0,1,1
36,928,1,2,1,9982,133437,2,56,3,2,4,6201,2823,1,14,3,4,80,1,18,1,2,18,14,4,11,0,1,1,1,0,0,0,7,1,0,1,1
36,928,1,2,1,9983,133438,2,56,3,2,4,6201,2823,4,14,3,4,80,1,18,1,2,18,14,4,11,0,1,1,1,0,0,0,7,1,0,1,1
36,1278,8,3,1,10159,133614,1,77,2,1,1,2342,8635,0,21,3,3,80,0,6,3,3,5,4,0,3,0,1,1,0,1,0,0,1,1,4,3,0
36,1278,8,3,1,10161,133616,1,77,2,1,1,2342,8635,0,21,4,3,80,0,6,3,3,5,4,0,3,0,1,1,0,1,3,0,1,1,4,3,0
36,1278,8,3,1,10163,133618,1,77,2,1,1,2342,8635,0,21,4,3,80,0,6,3,3,5,4,0,3,0,1,1,0,1,0,0,1,1,4,3,0
36,1278,8,3,1,10164,133619,1,77,2,1,1,2342,8635,0,21,4,3,80,0,6,3,3,5,4,0,3,0,1,1,0,1,3,0,1,1,4,3,0
36,1278,8,3,1,10167,133622,1,77,2,1,1,2342,8635,0,21,3,3,80,0,6,3,3,5,4,0,3,0,1,1,0,1,0,0,1,1,4,3,0
36,1278,8,3,1,10169,133624,1,77,2,1,1,2342,8635,0,21,4,3,80,0,6,3,3,5,4,0,3,0,1,1,0,1,3,0,1,1,4,3,0
36,1278,8,3,1,10171,133626,1,77,2,1,1,2342,8635,0,21,4,3,80,0,6,3,3,5,4,0,3,0,1,1,0,1,0,0,1,1,4,3,0
36,1278,8,3,1,10172,133627,1,77,2,1,1,2342,8635,0,21,4,3,80,0,6,3,3,5,4,0,3,0,1,1,0,1,3,0,1,1,4,3,0
36,1425,14,1,1,10663,134118,3,68,3,2,4,6586,4821,0,17,3,1,80,1,17,2,2,16,8,4,11,0,1,1,1,2,0,0,0,1,3,2,1
36,1425,14,1,1,10665,134120,3,68,3,2,4,6586,4821,0,17,4,1,80,1,17,2,2,16,8,4,11,0,1,1,1,2,3,0,0,1,3,2,1
36,1425,14,1,1,10667,134122,3,68,3,2,4,6586,4821,0,17,3,1,80,1,17,2,2,16,8,4,11,0,1,1,1,2,0,0,0,1,3,2,1
36,1425,14,1,1,10668,134123,3,68,3,2,4,6586,4821,0,17,3,1,80,1,17,2,2,16,8,4,11,0,1,1,1,2,3,0,0,1,3,2,1
36,1425,14,1,1,10671,134126,3,68,3,2,4,6586,4821,0,17,3,1,80,1,17,2,2,16,8,4,11,0,1,1,1,2,0,0,0,1,3,2,1
36,1425,14,1,1,10674,134129,3,68,3,2,4,6586,4821,0,17,4,1,80,1,17,2,2,16,8,4,11,0,1,1,1,2,3,0,0,1,3,2,1
36,1425,14,1,1,10676,134131,3,68,3,2,4,6586,4821,0,17,3,1,80,1,17,2,2,16,8,4,11,0,1,1,1,2,0,0,0,1,3,2,1
36,1425,14,1,1,10677,134132,3,68,3,2,4,6586,4821,0,17,3,1,80,1,17,2,2,16,8,4,11,0,1,1,1,2,3,0,0,1,3,2,1
36,188,7,4,1,10923,134378,2,65,3,1,4,4678,23293,2,18,3,3,80,0,8,6,3,6,2,0,1,0,1,0,0,2,5,0,6,1,1,2,1
36,188,7,4,1,10926,134381,2,65,3,1,4,4678,23293,3,18,3,3,80,0,8,6,3,6,2,0,1,0,1,0,0,2,2,0,6,1,1,2,1
36,188,7,4,1,10929,134384,2,65,3,1,4,4678,23293,2,18,3,3,80,0,8,6,3,6,2,0,1,0,1,0,0,2,5,0,6,1,1,2,1
36,188,7,4,1,10930,134385,2,65,3,1,4,4678,23293,3,18,3,3,80,0,8,6,3,6,2,0,1,0,1,0,0,2,2,0,6,1,1,2,1
36,188,7,4,1,10931,134386,2,65,3,1,4,4678,23293,2,18,3,3,80,0,8,6,3,6,2,0,1,0,1,0,0,2,5,0,6,1,1,2,1
36,188,7,4,1,10934,134389,2,65,3,1,4,4678,23293,3,18,3,3,80,0,8,6,3,6,2,0,1,0,1,0,0,2,2,0,6,1,1,2,1
36,188,7,4,1,10937,134392,2,65,3,1,4,4678,23293,2,18,3,3,80,0,8,6,3,6,2,0,1,0,1,0,0,2,5,0,6,1,1,2,1
36,188,7,4,1,10938,134393,2,65,3,1,4,4678,23293,3,18,3,3,80,0,8,6,3,6,2,0,1,0,1,0,0,2,2,0,6,1,1,2,1
36,938,2,4,1,11035,134490,3,79,3,1,3,2519,12287,4,21,3,3,80,0,16,6,3,11,8,3,9,0,1,0,0,2,3,0,2,1,1,3,1
36,938,2,4,1,11037,134492,3,79,3,1,3,2519,12287,1,21,3,3,80,0,16,6,3,11,8,3,9,0,1,0,0,2,0,0,2,1,1,3,1
36,938,2,4,1,11041,134496,3,79,3,1,3,2519,12287,4,21,4,3,80,0,16,6,3,11,8,3,9,0,1,0,0,2,3,0,2,1,1,3,1
36,938,2,4,1,11042,134497,3,79,3,1,3,2519,12287,1,21,4,3,80,0,16,6,3,11,8,3,9,0,1,0,0,2,0,0,2,1,1,3,1
36,938,2,4,1,11043,134498,3,79,3,1,3,2519,12287,4,21,3,3,80,0,16,6,3,11,8,3,9,0,1,0,0,2,3,0,2,1,1,3,1
36,938,2,4,1,11045,134500,3,79,3,1,3,2519,12287,1,21,3,3,80,0,16,6,3,11,8,3,9,0,1,0,0,2,0,0,2,1,1,3,1
36,938,2,4,1,11049,134504,3,79,3,1,3,2519,12287,4,21,4,3,80,0,16,6,3,11,8,3,9,0,1,0,0,2,3,0,2,1,1,3,1
36,938,2,4,1,11050,134505,3,79,3,1,3,2519,12287,1,21,4,3,80,0,16,6,3,11,8,3,9,0,1,0,0,2,0,0,2,1,1,3,1
36,1229,8,4,1,11366,134821,1,84,3,2,4,5079,25952,4,13,4,4,80,2,12,3,3,7,7,0,7,0,0,2,0,0,4,0,7,1,3,3,1
36,1229,8,4,1,11368,134823,1,84,3,2,4,5079,25952,6,13,3,4,80,2,12,3,3,7,7,0,7,0,0,2,0,0,3,0,7,1,3,3,1
36,1229,8,4,1,11370,134825,1,84,3,2,4,5079,25952,4,13,3,4,80,2,12,3,3,7,7,0,7,0,0,2,0,0,4,0,7,1,3,3,1
36,1229,8,4,1,11371,134826,1,84,3,2,4,5079,25952,6,13,3,4,80,2,12,3,3,7,7,0,7,0,0,2,0,0,3,0,7,1,3,3,1
36,1229,8,4,1,11374,134829,1,84,3,2,4,5079,25952,4,13,4,4,80,2,12,3,3,7,7,0,7,0,0,2,0,0,4,0,7,1,3,3,1
36,1229,8,4,1,11376,134831,1,84,3,2,4,5079,25952,6,13,3,4,80,2,12,3,3,7,7,0,7,0,0,2,0,0,3,0,7,1,3,3,1
36,1229,8,4,1,11378,134833,1,84,3,2,4,5079,25952,4,13,3,4,80,2,12,3,3,7,7,0,7,0,0,2,0,0,4,0,7,1,3,3,1
36,1229,8,4,1,11379,134834,1,84,3,2,4,5079,25952,6,13,3,4,80,2,12,3,3,7,7,0,7,0,0,2,0,0,3,0,7,1,3,3,1
36,607,7,3,1,11891,135346,3,70,3,1,4,2380,20165,4,18,3,2,80,0,8,5,3,1,0,0,0,0,2,1,0,0,2,0,2,1,4,2,1
36,607,7,3,1,11892,135347,3,70,3,1,4,2380,20165,1,18,3,2,80,0,8,5,3,1,0,0,0,0,2,1,0,0,2,0,2,1,4,2,1
36,607,7,3,1,11894,135349,3,70,3,1,4,2380,20165,4,18,3,2,80,0,8,5,3,1,0,0,0,0,2,1,0,0,2,0,2,1,4,2,1
36,607,7,3,1,11895,135350,3,70,3,1,4,2380,20165,1,18,3,2,80,0,8,5,3,1,0,0,0,0,2,1,0,0,2,0,2,1,4,2,1
36,607,7,3,1,11899,135354,3,70,3,1,4,2380,20165,4,18,3,2,80,0,8,5,3,1,0,0,0,0,2,1,0,0,2,0,2,1,4,2,1
36,607,7,3,1,11900,135355,3,70,3,1,4,2380,20165,1,18,3,2,80,0,8,5,3,1,0,0,0,0,2,1,0,0,2,0,2,1,4,2,1
36,607,7,3,1,11902,135357,3,70,3,1,4,2380,20165,4,18,3,2,80,0,8,5,3,1,0,0,0,0,2,1,0,0,2,0,2,1,4,2,1
36,607,7,3,1,11903,135358,3,70,3,1,4,2380,20165,1,18,3,2,80,0,8,5,3,1,0,0,0,0,2,1,0,0,2,0,2,1,4,2,1
36,1174,3,4,1,11993,135448,3,71,1,2,1,4969,21813,8,18,3,4,80,0,7,6,3,2,2,2,2,0,1,0,0,0,2,0,7,1,6,2,0
36,1174,3,4,1,11994,135449,3,71,1,2,1,4969,21813,5,18,3,4,80,0,7,6,3,2,2,2,2,0,1,0,0,0,0,0,7,1,6,2,0
36,1174,3,4,1,11998,135453,3,71,1,2,1,4969,21813,8,18,3,4,80,0,7,6,3,2,2,2,2,0,1,0,0,0,2,0,7,1,6,2,0
36,1174,3,4,1,11999,135454,3,71,1,2,1,4969,21813,5,18,3,4,80,0,7,6,3,2,2,2,2,0,1,0,0,0,0,0,7,1,6,2,0
36,1174,3,4,1,12001,135456,3,71,1,2,1,4969,21813,8,18,3,4,80,0,7,6,3,2,2,2,2,0,1,0,0,0,2,0,7,1,6,2,0
36,1174,3,4,1,12002,135457,3,71,1,2,1,4969,21813,5,18,3,4,80,0,7,6,3,2,2,2,2,0,1,0,0,0,0,0,7,1,6,2,0
36,1174,3,4,1,12006,135461,3,71,1,2,1,4969,21813,8,18,3,4,80,0,7,6,3,2,2,2,2,0,1,0,0,0,2,0,7,1,6,2,0
36,1174,3,4,1,12007,135462,3,71,1,2,1,4969,21813,5,18,3,4,80,0,7,6,3,2,2,2,2,0,1,0,0,0,0,0,7,1,6,2,0
36,329,16,4,1,12025,135480,3,71,4,4,4,13320,11737,3,18,3,3,80,1,23,2,3,12,11,11,11,0,1,1,1,0,2,1,7,1,1,2,1
36,329,16,4,1,12026,135481,3,71,4,4,4,13320,11737,7,18,3,3,80,1,23,2,3,12,11,11,11,0,1,1,1,0,3,1,7,1,1,2,1
36,329,16,4,1,12028,135483,3,71,4,4,4,13320,11737,3,18,3,3,80,1,23,2,3,12,11,11,11,0,1,1,1,0,2,1,7,1,1,2,1
36,329,16,4,1,12029,135484,3,71,4,4,4,13320,11737,7,18,3,3,80,1,23,2,3,12,11,11,11,0,1,1,1,0,3,1,7,1,1,2,1
36,329,16,4,1,12033,135488,3,71,4,4,4,13320,11737,3,18,3,3,80,1,23,2,3,12,11,11,11,0,1,1,1,0,2,1,7,1,1,2,1
36,329,16,4,1,12034,135489,3,71,4,4,4,13320,11737,7,18,3,3,80,1,23,2,3,12,11,11,11,0,1,1,1,0,3,1,7,1,1,2,1
36,329,16,4,1,12036,135491,3,71,4,4,4,13320,11737,3,18,3,3,80,1,23,2,3,12,11,11,11,0,1,1,1,0,2,1,7,1,1,2,1
36,329,16,4,1,12037,135492,3,71,4,4,4,13320,11737,7,18,3,3,80,1,23,2,3,12,11,11,11,0,1,1,1,0,3,1,7,1,1,2,1
36,796,12,5,1,12396,135851,4,51,2,3,4,8858,15669,0,11,3,2,80,0,15,2,2,14,8,7,8,0,1,0,0,2,3,1,4,1,5,1,1
36,796,12,5,1,12399,135854,4,51,2,3,4,8858,15669,1,11,3,2,80,0,15,2,2,14,8,7,8,0,1,0,0,2,3,1,4,1,5,1,1
36,796,12,5,1,12402,135857,4,51,2,3,4,8858,15669,0,11,3,2,80,0,15,2,2,14,8,7,8,0,1,0,0,2,3,1,4,1,5,1,1
36,796,12,5,1,12403,135858,4,51,2,3,4,8858,15669,1,11,3,2,80,0,15,2,2,14,8,7,8,0,1,0,0,2,3,1,4,1,5,1,1
36,796,12,5,1,12404,135859,4,51,2,3,4,8858,15669,0,11,3,2,80,0,15,2,2,14,8,7,8,0,1,0,0,2,3,1,4,1,5,1,1
36,796,12,5,1,12407,135862,4,51,2,3,4,8858,15669,1,11,3,2,80,0,15,2,2,14,8,7,8,0,1,0,0,2,3,1,4,1,5,1,1
36,796,12,5,1,12410,135865,4,51,2,3,4,8858,15669,0,11,3,2,80,0,15,2,2,14,8,7,8,0,1,0,0,2,3,1,4,1,5,1,1
36,796,12,5,1,12411,135866,4,51,2,3,4,8858,15669,1,11,3,2,80,0,15,2,2,14,8,7,8,0,1,0,0,2,3,1,4,1,5,1,1
36,335,17,2,1,12413,135868,3,72,2,4,1,16756,17323,7,15,3,2,80,0,31,3,4,9,7,6,2,0,1,0,0,0,2,0,3,1,0,2,0
36,335,17,2,1,12415,135870,3,72,2,4,1,16756,17323,1,15,3,2,80,0,31,3,4,9,7,6,2,0,1,0,0,0,3,0,3,1,0,2,0
36,335,17,2,1,12416,135871,3,72,2,4,1,16756,17323,7,15,3,2,80,0,31,3,4,9,7,6,2,0,1,0,0,0,2,0,3,1,0,2,0
36,335,17,2,1,12417,135872,3,72,2,4,1,16756,17323,1,15,3,2,80,0,31,3,4,9,7,6,2,0,1,0,0,0,3,0,3,1,0,2,0
36,335,17,2,1,12424,135879,3,72,2,4,1,16756,17323,7,15,3,2,80,0,31,3,4,9,7,6,2,0,1,0,0,0,2,0,3,1,0,2,0
36,335,17,2,1,12426,135881,3,72,2,4,1,16756,17323,1,15,3,2,80,0,31,3,4,9,7,6,2,0,1,0,0,0,3,0,3,1,0,2,0
36,335,17,2,1,12427,135882,3,72,2,4,1,16756,17323,7,15,3,2,80,0,31,3,4,9,7,6,2,0,1,0,0,0,2,0,3,1,0,2,0
36,335,17,2,1,12428,135883,3,72,2,4,1,16756,17323,1,15,3,2,80,0,31,3,4,9,7,6,2,0,1,0,0,0,3,0,3,1,0,2,0
36,301,15,4,1,12641,136096,3,72,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,0,0,0,0,0,2,1,6,1,4,2,1
36,301,15,4,1,12643,136098,3,72,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,0,0,0,0,0,3,1,6,1,4,2,1
36,301,15,4,1,12646,136101,3,72,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,0,0,0,0,0,2,1,6,1,4,2,1
36,301,15,4,1,12647,136102,3,72,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,0,0,0,0,0,3,1,6,1,4,2,1
36,301,15,4,1,12649,136104,3,72,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,0,0,0,0,0,2,1,6,1,4,2,1
36,301,15,4,1,12651,136106,3,72,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,0,0,0,0,0,3,1,6,1,4,2,1
36,301,15,4,1,12654,136109,3,72,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,0,0,0,0,0,2,1,6,1,4,2,1
36,301,15,4,1,12655,136110,3,72,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,0,0,0,0,0,3,1,6,1,4,2,1
36,1120,11,4,1,12657,136112,3,72,2,3,1,10482,2326,9,14,3,4,80,1,24,1,3,20,6,3,6,0,1,1,0,0,2,0,1,1,6,2,0
36,1120,11,4,1,12659,136114,3,72,2,3,1,10482,2326,0,14,3,4,80,1,24,1,3,20,6,3,6,0,1,1,0,0,3,0,1,1,6,2,0
36,1120,11,4,1,12660,136115,3,72,2,3,1,10482,2326,9,14,3,4,80,1,24,1,3,20,6,3,6,0,1,1,0,0,2,0,1,1,6,2,0
36,1120,11,4,1,12661,136116,3,72,2,3,1,10482,2326,0,14,3,4,80,1,24,1,3,20,6,3,6,0,1,1,0,0,3,0,1,1,6,2,0
36,1120,11,4,1,12665,136120,3,72,2,3,1,10482,2326,9,14,3,4,80,1,24,1,3,20,6,3,6,0,1,1,0,0,2,0,1,1,6,2,0
36,1120,11,4,1,12667,136122,3,72,2,3,1,10482,2326,0,14,3,4,80,1,24,1,3,20,6,3,6,0,1,1,0,0,3,0,1,1,6,2,0
36,1120,11,4,1,12668,136123,3,72,2,3,1,10482,2326,9,14,3,4,80,1,24,1,3,20,6,3,6,0,1,1,0,0,2,0,1,1,6,2,0
36,1120,11,4,1,12669,136124,3,72,2,3,1,10482,2326,0,14,3,4,80,1,24,1,3,20,6,3,6,0,1,1,0,0,3,0,1,1,6,2,0
36,1299,27,3,1,12736,136191,3,72,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4,0,1,0,0,2,3,0,0,1,4,2,1
36,1299,27,3,1,12738,136193,3,72,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4,0,1,0,0,2,4,0,0,1,4,2,1
36,1299,27,3,1,12741,136196,3,72,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4,0,1,0,0,2,3,0,0,1,4,2,1
36,1299,27,3,1,12742,136197,3,72,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4,0,1,0,0,2,4,0,0,1,4,2,1
36,1299,27,3,1,12744,136199,3,72,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4,0,1,0,0,2,3,0,0,1,4,2,1
36,1299,27,3,1,12746,136201,3,72,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4,0,1,0,0,2,4,0,0,1,4,2,1
36,1299,27,3,1,12749,136204,3,72,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4,0,1,0,0,2,3,0,0,1,4,2,1
36,1299,27,3,1,12750,136205,3,72,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4,0,1,0,0,2,4,0,0,1,4,2,1
36,217,18,4,1,13102,136557,1,78,3,2,4,7779,23238,2,20,3,1,80,0,18,0,3,11,9,0,9,0,0,0,0,2,0,0,4,1,3,3,1
36,217,18,4,1,13105,136560,1,78,3,2,4,7779,23238,1,20,3,1,80,0,18,0,3,11,9,0,9,0,0,0,0,2,3,0,4,1,3,3,1
36,217,18,4,1,13108,136563,1,78,3,2,4,7779,23238,2,20,4,1,80,0,18,0,3,11,9,0,9,0,0,0,0,2,0,0,4,1,3,3,1
36,217,18,4,1,13109,136564,1,78,3,2,4,7779,23238,1,20,4,1,80,0,18,0,3,11,9,0,9,0,0,0,0,2,3,0,4,1,3,3,1
36,217,18,4,1,13110,136565,1,78,3,2,4,7779,23238,2,20,3,1,80,0,18,0,3,11,9,0,9,0,0,0,0,2,0,0,4,1,3,3,1
36,217,18,4,1,13113,136568,1,78,3,2,4,7779,23238,1,20,3,1,80,0,18,0,3,11,9,0,9,0,0,0,0,2,3,0,4,1,3,3,1
36,217,18,4,1,13116,136571,1,78,3,2,4,7779,23238,2,20,4,1,80,0,18,0,3,11,9,0,9,0,0,0,0,2,0,0,4,1,3,3,1
36,217,18,4,1,13117,136572,1,78,3,2,4,7779,23238,1,20,4,1,80,0,18,0,3,11,9,0,9,0,0,0,0,2,3,0,4,1,3,3,1
36,216,6,2,1,13342,136797,3,74,2,2,4,5731,17171,7,13,3,3,80,2,9,2,3,6,2,1,3,0,1,2,0,2,3,1,0,1,4,2,1
36,216,6,2,1,13343,136798,3,74,2,2,4,5731,17171,0,13,3,3,80,2,9,2,3,6,2,1,3,0,1,2,0,2,2,1,0,1,4,2,1
36,216,6,2,1,13345,136800,3,74,2,2,4,5731,17171,7,13,3,3,80,2,9,2,3,6,2,1,3,0,1,2,0,2,3,1,0,1,4,2,1
36,216,6,2,1,13346,136801,3,74,2,2,4,5731,17171,0,13,3,3,80,2,9,2,3,6,2,1,3,0,1,2,0,2,2,1,0,1,4,2,1
36,216,6,2,1,13350,136805,3,74,2,2,4,5731,17171,7,13,3,3,80,2,9,2,3,6,2,1,3,0,1,2,0,2,3,1,0,1,4,2,1
36,216,6,2,1,13351,136806,3,74,2,2,4,5731,17171,0,13,3,3,80,2,9,2,3,6,2,1,3,0,1,2,0,2,2,1,0,1,4,2,1
36,216,6,2,1,13353,136808,3,74,2,2,4,5731,17171,7,13,3,3,80,2,9,2,3,6,2,1,3,0,1,2,0,2,3,1,0,1,4,2,1
36,216,6,2,1,13354,136809,3,74,2,2,4,5731,17171,0,13,3,3,80,2,9,2,3,6,2,1,3,0,1,2,0,2,2,1,0,1,4,2,1
36,1480,3,2,1,13549,137004,3,75,2,2,4,4422,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,0,2,1,1,2,3,1,6,1,2,2,1
36,1480,3,2,1,13550,137005,3,75,2,2,4,4422,21203,3,13,4,4,80,1,16,3,1,1,1,0,0,0,2,1,1,2,0,1,6,1,2,2,1
36,1480,3,2,1,13552,137007,3,75,2,2,4,4422,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,0,2,1,1,2,3,1,6,1,2,2,1
36,1480,3,2,1,13553,137008,3,75,2,2,4,4422,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,0,2,1,1,2,0,1,6,1,2,2,1
36,1480,3,2,1,13557,137012,3,75,2,2,4,4422,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,0,2,1,1,2,3,1,6,1,2,2,1
36,1480,3,2,1,13558,137013,3,75,2,2,4,4422,21203,3,13,4,4,80,1,16,3,1,1,1,0,0,0,2,1,1,2,0,1,6,1,2,2,1
36,1480,3,2,1,13560,137015,3,75,2,2,4,4422,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,0,2,1,1,2,3,1,6,1,2,2,1
36,1480,3,2,1,13561,137016,3,75,2,2,4,4422,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,0,2,1,1,2,0,1,6,1,2,2,1
36,635,18,1,1,13833,137288,3,75,3,1,3,3600,8429,1,13,3,4,80,1,5,2,3,5,4,1,4,0,2,1,0,2,3,0,1,1,6,2,1
